event_id,name,segment,genre,subgenre,venue_name,city,state,country,datetime_utc,url,event_date,event_time,Y,X,event_lat,event_lon,capacity
Z7r9jZ1A7QdfV,Andrew Bird,Music,Alternative,Alternative Rock,Fourth Presbyterian Church,Chicago,IL,United States Of America,2025-12-09 02:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7QdfV,2025-12-09,02:00:00,41.8781,-87.6298,41.8781,-87.6298,800.0
Z7r9jZ1A7_vA9,Drunk Shakespeare - 21+,Arts & Theatre,Miscellaneous,Miscellaneous,The Lion Theatre,Chicago,IL,United States Of America,2025-12-09 01:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7_vA9,2025-12-09,01:00:00,41.8781,-87.6298,41.8781,-87.6298,250.0
Z7r9jZ1A7q7ek,Ariana and the Rose (17 and Over),Music,Other,Other,Beat Kitchen,Chicago,IL,United States Of America,2025-12-09 02:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7q7ek,2025-12-09,02:00:00,41.8781,-87.6298,41.8781,-87.6298,300.0
rZ7HnEZ1Afj7kd,FREE MONDAY w/ Chris Coleslaw Band / Old Pup / Dark Canyon,Music,Other,Other,Empty Bottle,Chicago,IL,United States Of America,2025-12-09 03:00:00+00:00,https://www.ticketweb.com/event/free-monday-w-chris-coleslaw-empty-bottle-tickets/14704183,2025-12-09,03:00:00,41.8781,-87.6298,41.8781,-87.6298,400.0
vv178ZbYGkH9h02B,Dijon,Music,R&B,R&B,The Salt Shed Indoors (Shed),Chicago,IL,United States Of America,2025-12-09 01:30:00+00:00,https://www.ticketmaster.com/dijon-chicago-illinois-12-08-2025/event/0400630F176E43FA,2025-12-09,01:30:00,41.8781,-87.6298,41.8781,-87.6298,3500.0
Z7r9jZ1A7Qdfg,Andrew Bird,Music,Alternative,Alternative Rock,Fourth Presbyterian Church,Chicago,IL,United States Of America,2025-12-10 02:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7Qdfg,2025-12-10,02:00:00,41.8781,-87.6298,41.8781,-87.6298,800.0
Z7r9jZ1A7_EGP,A Chanticleer Christmas,Music,Other,Other,Orchestra Hall - IL,Chicago,IL,United States Of America,2025-12-10 01:30:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7_EGP,2025-12-10,01:30:00,41.8781,-87.6298,41.8781,-87.6298,2600.0
Z7r9jZ1A7_xf0,DePaul Blue Demons Mens Basketball vs. Morgan State Golden Bears Mens Basketball,Sports,Basketball,College,Wintrust Arena,Chicago,IL,United States Of America,2025-12-09 00:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7_xf0,2025-12-09,,41.8781,-87.6298,41.8781,-87.6298,10387.0
Z7r9jZ1A7j9q4,Gabriel Rutledge,Arts & Theatre,Miscellaneous,Miscellaneous,Park West,Chicago,IL,United States Of America,2025-12-10 01:30:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7j9q4,2025-12-10,01:30:00,41.8781,-87.6298,41.8781,-87.6298,1000.0
Z7r9jZ1A7jdbd,Golden Smog (18 and Over),Music,Other,Other,Vic Theater,Chicago,IL,United States Of America,2025-12-10 01:30:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7jdbd,2025-12-10,01:30:00,41.8781,-87.6298,41.8781,-87.6298,1300.0
rZ7HnEZ1AffoqK,Aterciopelados: Genes Rebeldes Tour,Music,World,Latin,Thalia Hall,Chicago,IL,United States Of America,2025-12-10 02:00:00+00:00,https://www.ticketweb.com/event/aterciopelados-genes-rebeldes-tour-thalia-hall-tickets/14511753,2025-12-10,02:00:00,41.8781,-87.6298,41.8781,-87.6298,2400.0
vv1kvZvNC8GA1uAy9,Twisted with AJR & Wet Leg,Music,Pop,Pop,Byline Bank Aragon Ballroom,Chicago,IL,United States Of America,2025-12-10 00:00:00+00:00,https://www.ticketmaster.com/twisted-with-ajr-wet-leg-chicago-illinois-12-09-2025/event/040063390A345E57,2025-12-10,,41.8781,-87.6298,41.8781,-87.6298,5000.0
vv1kvZvNC8GAuUkvg,"Twisted 2025 4-Day Ticket w/ AJR, CAKE, Third Eye Blind & Sublime",Music,Rock,Alternative Rock,Byline Bank Aragon Ballroom,Chicago,IL,United States Of America,2025-12-09 00:00:00+00:00,https://www.ticketmaster.com/twisted-2025-4day-ticket-w-ajr-chicago-illinois-12-09-2025/event/040063390DD86075,2025-12-09,,41.8781,-87.6298,41.8781,-87.6298,5000.0
vvG18ZbcL6xwAz,Ghost-Note,Music,Jazz,Jazz,Garcia's Chicago,Chicago,IL,United States Of America,2025-12-10 02:00:00+00:00,https://www.ticketmaster.com/ghostnote-chicago-illinois-12-09-2025/event/040062D7C78B2178,2025-12-10,02:00:00,41.8781,-87.6298,41.8781,-87.6298,150.0
vvG18ZbmPkPdI2,CATTLE DECAPITATION NO FEAR FOR TOMORROW NORTH AMERICAN TOUR 2025,Music,Metal,Nu-Metal,House of Blues Chicago,Chicago,IL,United States Of America,2025-12-10 00:00:00+00:00,https://www.ticketmaster.com/cattle-decapitation-no-fear-for-tomorrow-chicago-illinois-12-09-2025/event/040062E946943A0F,2025-12-10,,41.8781,-87.6298,41.8781,-87.6298,1300.0
vvG1jZbiQ8Kv6z,SIX (Chicago),Arts & Theatre,Theatre,Musical,CIBC Theatre,Chicago,IL,United States Of America,2025-12-10 01:00:00+00:00,https://www.ticketmaster.com/six-chicago-chicago-illinois-12-09-2025/event/070062C6904C11F8,2025-12-10,01:00:00,41.8781,-87.6298,41.8781,-87.6298,1800.0
vvG1jZbmnTNxGi,Elf (Chicago),Arts & Theatre,Theatre,Musical,The Auditorium,Chicago,IL,United States Of America,2025-12-10 01:00:00+00:00,https://www.ticketmaster.com/elf-chicago-chicago-illinois-12-09-2025/event/070062EABF8E232C,2025-12-10,01:00:00,41.8781,-87.6298,41.8781,-87.6298,3900.0
1Ae0ZbVGklwNoFC,Holidays with Dave,Arts & Theatre,Comedy,Comedy,Reggies Bananna's Shack ,Chicago,IL,United States Of America,2025-12-11 02:00:00+00:00,https://www.ticketweb.com/event/holidays-with-dave-reggies-banannas-shack-tickets/14615313?REFERRAL_ID=tmfeed,2025-12-11,02:00:00,41.8781,-87.6298,41.8781,-87.6298,0.0
Z7r9jZ1A7Qv4e,Andrew Bird,Music,Alternative,Alternative Rock,Fourth Presbyterian Church,Chicago,IL,United States Of America,2025-12-11 02:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7Qv4e,2025-12-11,02:00:00,41.8781,-87.6298,41.8781,-87.6298,800.0
Z7r9jZ1A7_vAb,Drunk Shakespeare - 21+,Arts & Theatre,Miscellaneous,Miscellaneous,The Lion Theatre,Chicago,IL,United States Of America,2025-12-11 01:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7_vAb,2025-12-11,01:00:00,41.8781,-87.6298,41.8781,-87.6298,250.0
Z7r9jZ1A7bop3,Much Ado About Nothing,Arts & Theatre,Performance Art,Performance Art,Chicago Shakespeare Theater,Chicago,IL,United States Of America,2025-12-11 01:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7bop3,2025-12-11,01:00:00,41.8781,-87.6298,41.8781,-87.6298,500.0
Z7r9jZ1A7bopf,Much Ado About Nothing,Arts & Theatre,Performance Art,Performance Art,Chicago Shakespeare Theater,Chicago,IL,United States Of America,2025-12-10 19:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7bopf,2025-12-10,19:00:00,41.8781,-87.6298,41.8781,-87.6298,500.0
rZ7HnEZ1AK097V,Béton Armé / Dark Thoughts / No Guard / Consensus Madness,Music,Other,Other,Empty Bottle,Chicago,IL,United States Of America,2025-12-11 03:00:00+00:00,https://www.ticketweb.com/event/bton-arm-dark-thoughts-empty-bottle-tickets/13917134,2025-12-11,03:00:00,41.8781,-87.6298,41.8781,-87.6298,400.0
rZ7HnEZ1AfbJoN,Biffy Clyro - Postponed,Music,Alternative,Alternative Rock,Bottom Lounge,Chicago,IL,United States Of America,2025-12-11 02:00:00+00:00,https://www.ticketweb.com/event/biffy-clyro-postponed-bottom-lounge-tickets/14626463,2025-12-11,02:00:00,41.8781,-87.6298,41.8781,-87.6298,700.0
vv1kvZvNC8GA1jgyD,Twisted Evening with Cake,Music,Rock,Alternative Rock,Byline Bank Aragon Ballroom,Chicago,IL,United States Of America,2025-12-11 01:00:00+00:00,https://www.ticketmaster.com/twisted-evening-with-cake-chicago-illinois-12-10-2025/event/040063390A735E7B,2025-12-11,01:00:00,41.8781,-87.6298,41.8781,-87.6298,5000.0
vvG18ZbcL60eAB,Ghost-Note,Music,Jazz,Jazz,Garcia's Chicago,Chicago,IL,United States Of America,2025-12-11 02:00:00+00:00,https://www.ticketmaster.com/ghostnote-chicago-illinois-12-10-2025/event/040062D7C790217A,2025-12-11,02:00:00,41.8781,-87.6298,41.8781,-87.6298,150.0
vvG1jZbiQ84o1z,SIX (Chicago),Arts & Theatre,Theatre,Musical,CIBC Theatre,Chicago,IL,United States Of America,2025-12-10 19:00:00+00:00,https://www.ticketmaster.com/six-chicago-chicago-illinois-12-10-2025/event/070062C6905512B8,2025-12-10,19:00:00,41.8781,-87.6298,41.8781,-87.6298,1800.0
vvG1jZbiQ8fvaP,SIX (Chicago),Arts & Theatre,Theatre,Musical,CIBC Theatre,Chicago,IL,United States Of America,2025-12-11 01:00:00+00:00,https://www.ticketmaster.com/six-chicago-chicago-illinois-12-10-2025/event/070062C690501265,2025-12-11,01:00:00,41.8781,-87.6298,41.8781,-87.6298,1800.0
vvG1jZbmnT03GU,Elf (Chicago),Arts & Theatre,Theatre,Musical,The Auditorium,Chicago,IL,United States Of America,2025-12-11 01:00:00+00:00,https://www.ticketmaster.com/elf-chicago-chicago-illinois-12-10-2025/event/070062EABF912336,2025-12-11,01:00:00,41.8781,-87.6298,41.8781,-87.6298,3900.0
vvG1jZbmnTPeGB,Elf (Chicago),Arts & Theatre,Theatre,Musical,The Auditorium,Chicago,IL,United States Of America,2025-12-10 19:00:00+00:00,https://www.ticketmaster.com/elf-chicago-chicago-illinois-12-10-2025/event/070062EABF94233A,2025-12-10,19:00:00,41.8781,-87.6298,41.8781,-87.6298,3900.0
16e0Zbgj4G7T-vP,"Paper Frames, Ponyboy and the Idiots, Pipsqueaks",Music,Rock,Alternative Rock,Reggies Bananna's Shack ,Chicago,IL,United States Of America,2025-12-12 02:00:00+00:00,https://www.ticketweb.com/event/paper-frames-ponyboy-and-the-reggies-banannas-shack-tickets/14642393?REFERRAL_ID=tmfeed,2025-12-12,02:00:00,41.8781,-87.6298,41.8781,-87.6298,0.0
1Ae0ZbVGkykBYxx,"The Hyss, Plague of Carcosa, Psyth¢N",Music,Metal,Nu-Metal,Reggies Music Joint,Chicago,IL,United States Of America,2025-12-12 01:30:00+00:00,https://www.ticketweb.com/event/the-hyss-plague-of-carcosa-reggies-music-joint-tickets/14622533?REFERRAL_ID=tmfeed,2025-12-12,01:30:00,41.8781,-87.6298,41.8781,-87.6298,400.0
Z7r9jZ1A7Q9vO,Earl Sweatshirt w/ Liv.e,Music,Hip-Hop/Rap,Hip-Hop/Rap,Ramova Theatre,Chicago,IL,United States Of America,2025-12-12 02:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7Q9vO,2025-12-12,02:00:00,41.8781,-87.6298,41.8781,-87.6298,1500.0
Z7r9jZ1A7QvOS,Andrew Bird,Music,Alternative,Alternative Rock,Fourth Presbyterian Church,Chicago,IL,United States Of America,2025-12-12 02:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7QvOS,2025-12-12,02:00:00,41.8781,-87.6298,41.8781,-87.6298,800.0
Z7r9jZ1A7_YqM,Joffrey Ballet presents The Nutcracker,Arts & Theatre,Other,Other,Civic Opera House,Chicago,IL,United States Of America,2025-12-12 01:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7_YqM,2025-12-12,01:00:00,41.8781,-87.6298,41.8781,-87.6298,3500.0
Z7r9jZ1A7_g7o,Noseda Conducts Debussy & Prokofiev 4,Music,Classical,Classical/Vocal,Orchestra Hall - IL,Chicago,IL,United States Of America,2025-12-12 01:30:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7_g7o,2025-12-12,01:30:00,41.8781,-87.6298,41.8781,-87.6298,2600.0
Z7r9jZ1A7_vA_,Drunk Shakespeare - 21+,Arts & Theatre,Miscellaneous,Miscellaneous,The Lion Theatre,Chicago,IL,United States Of America,2025-12-12 01:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7_vA_,2025-12-12,01:00:00,41.8781,-87.6298,41.8781,-87.6298,250.0
Z7r9jZ1A7bgO4,Squirrel Nut Zippers,Music,Other,Other,Park West,Chicago,IL,United States Of America,2025-12-12 01:30:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7bgO4,2025-12-12,01:30:00,41.8781,-87.6298,41.8781,-87.6298,1000.0
Z7r9jZ1A7bop4,Much Ado About Nothing,Arts & Theatre,Performance Art,Performance Art,Chicago Shakespeare Theater,Chicago,IL,United States Of America,2025-12-12 01:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7bop4,2025-12-12,01:00:00,41.8781,-87.6298,41.8781,-87.6298,500.0
Z7r9jZ1A7j4J_,Aimee Mann and Ted Leo Christmas Show,Music,Dance/Electronic,Dance/Electronic,Irish American Heritage Center,Chicago,IL,United States Of America,2025-12-12 02:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7j4J_,2025-12-12,02:00:00,41.8781,-87.6298,41.8781,-87.6298,650.0
rZ7HnEZ1AK8efK,Sheryl Youngblood Blues Band/Studebaker John Blues Band,Music,Blues,Blues,Kingston Mines - Chicago Blues Center,Chicago,IL,United States Of America,2025-12-12 00:00:00+00:00,https://www.ticketweb.com/event/sheryl-youngblood-blues-bandstudebaker-john-kingston-mines-chicago-tickets/13402513,2025-12-12,,41.8781,-87.6298,41.8781,-87.6298,400.0
rZ7HnEZ1AKOoAf,Dessa with Mermaid,Music,Hip-Hop/Rap,Hip-Hop/Rap,Thalia Hall,Chicago,IL,United States Of America,2025-12-12 02:00:00+00:00,https://www.ticketweb.com/event/dessa-with-mermaid-thalia-hall-tickets/13811154,2025-12-12,02:00:00,41.8781,-87.6298,41.8781,-87.6298,2400.0
rZ7HnEZ1AfQZQd,River West Boxing Club Presents: Fight Night,Sports,Boxing,Boxing,Joe's on Weed Street,Chicago,IL,United States Of America,2025-12-12 01:00:00+00:00,https://www.ticketweb.com/event/river-west-boxing-club-presents-joes-on-weed-street-tickets/14680683,2025-12-12,01:00:00,41.8781,-87.6298,41.8781,-87.6298,1200.0
rZ7HnEZ1Af_SAN,Niko Bokos w/ DZ Riley,Music,Alternative,Alternative,Cubby Bear,Chicago,IL,United States Of America,2025-12-12 01:00:00+00:00,https://www.ticketweb.com/event/niko-bokos-w-dz-riley-cubby-bear-tickets/14673163,2025-12-12,01:00:00,41.8781,-87.6298,41.8781,-87.6298,1800.0
rZ7HnEZ1AfbdvS,The Bug Club / Tuff Sudz,Music,Alternative,Indie Rock,Empty Bottle,Chicago,IL,United States Of America,2025-12-12 03:00:00+00:00,https://www.ticketweb.com/event/the-bug-club-tuff-empty-bottle-tickets/14603073,2025-12-12,03:00:00,41.8781,-87.6298,41.8781,-87.6298,400.0
rZ7HnEZ1Aff9CK,KODOKU - Come As You Are Tour 2025,Music,R&B,R&B,Subterranean,Chicago,IL,United States Of America,2025-12-12 02:30:00+00:00,https://www.ticketweb.com/event/kodoku-come-as-subterranean-tickets/14517393,2025-12-12,02:30:00,41.8781,-87.6298,41.8781,-87.6298,400.0
vv178ZbsGkS2b05p,The Claudettes,Music,Blues,Blues,Garcia's Chicago,Chicago,IL,United States Of America,2025-12-12 02:00:00+00:00,https://www.ticketmaster.com/the-claudettes-chicago-illinois-12-11-2025/event/0400631CCF6242D6,2025-12-12,02:00:00,41.8781,-87.6298,41.8781,-87.6298,150.0
vv1A7ZkG3GkeBIs5P,Bou,Music,Pop,Electro Pop,Outset,Chicago,IL,United States Of America,2025-12-12 04:00:00+00:00,https://www.ticketmaster.com/bou-chicago-illinois-12-11-2025/event/04006312BAA312E5,2025-12-12,04:00:00,41.8781,-87.6298,41.8781,-87.6298,500.0
vv1kvZvNC8GA1lPBr,Twisted with Third Eye Blind & Yellowcard,Music,Rock,Alternative Rock,Byline Bank Aragon Ballroom,Chicago,IL,United States Of America,2025-12-12 01:00:00+00:00,https://www.ticketmaster.com/twisted-with-third-eye-blind-yellowcard-chicago-illinois-12-11-2025/event/040063390AAE5E9E,2025-12-12,01:00:00,41.8781,-87.6298,41.8781,-87.6298,5000.0
vvG1jZbiMZkezi,'Twas the Night Before... by Cirque du Soleil,Arts & Theatre,Circus & Specialty Acts,Circus,The Chicago Theatre,Chicago,IL,United States Of America,2025-12-12 01:00:00+00:00,https://www.ticketmaster.com/twas-the-night-before-by-cirque-chicago-illinois-12-11-2025/event/070062CDC0182E2C,2025-12-12,01:00:00,41.8781,-87.6298,41.8781,-87.6298,3600.0
vvG1jZbiQ8p-5f,SIX (Chicago),Arts & Theatre,Theatre,Musical,CIBC Theatre,Chicago,IL,United States Of America,2025-12-12 01:00:00+00:00,https://www.ticketmaster.com/six-chicago-chicago-illinois-12-11-2025/event/070062C6905A12D4,2025-12-12,01:00:00,41.8781,-87.6298,41.8781,-87.6298,1800.0
vvG1jZbihAEwxn,The Phantom of the Opera (Chicago),Arts & Theatre,Theatre,Musical,Cadillac Palace,Chicago,IL,United States Of America,2025-12-12 01:00:00+00:00,https://www.ticketmaster.com/the-phantom-of-the-opera-chicago-chicago-illinois-12-11-2025/event/070062C6C59F28AA,2025-12-12,01:00:00,41.8781,-87.6298,41.8781,-87.6298,2200.0
vvG1jZbmnTPwuA,Elf (Chicago),Arts & Theatre,Theatre,Musical,The Auditorium,Chicago,IL,United States Of America,2025-12-12 01:00:00+00:00,https://www.ticketmaster.com/elf-chicago-chicago-illinois-12-11-2025/event/070062EABF972345,2025-12-12,01:00:00,41.8781,-87.6298,41.8781,-87.6298,3900.0
16e0ZbUoaG7HYlI,Battle of the Bands Â Columbia College Edition,Music,Rock,Alternative Rock,Reggie's Rock Club,Chicago,IL,United States Of America,2025-12-13 01:00:00+00:00,https://www.ticketweb.com/event/battle-of-the-bands-reggies-rock-club-tickets/14667263?REFERRAL_ID=tmfeed,2025-12-13,01:00:00,41.8781,-87.6298,41.8781,-87.6298,600.0
1Ae0ZbUGkz5gs0I,Classic Stadium Tour,Sports,Miscellaneous,Miscellaneous,Soldier Field,Chicago,IL,United States Of America,2025-12-12 19:00:00+00:00,https://www.ticketweb.com/event/classic-stadium-tour-soldier-field-tickets/14694703?REFERRAL_ID=tmfeed,2025-12-12,19:00:00,41.8781,-87.6298,41.8781,-87.6298,61500.0
1Ae0ZbUGkzaOo03,Classic Stadium Tour,Sports,Miscellaneous,Miscellaneous,Soldier Field,Chicago,IL,United States Of America,2025-12-12 17:00:00+00:00,https://www.ticketweb.com/event/classic-stadium-tour-soldier-field-tickets/14694623?REFERRAL_ID=tmfeed,2025-12-12,17:00:00,41.8781,-87.6298,41.8781,-87.6298,61500.0
1Ae0ZbVGkDqqZLg,"Gozortenplat Feat. Ray White, Jack Salamander",Music,Rock,Pop,Reggies Bananna's Shack ,Chicago,IL,United States Of America,2025-12-13 02:00:00+00:00,https://www.ticketweb.com/event/gozortenplat-feat-ray-white-jack-reggies-banannas-shack-tickets/14620293?REFERRAL_ID=tmfeed,2025-12-13,02:00:00,41.8781,-87.6298,41.8781,-87.6298,0.0
1AtZkuaGkdLSZXs,"Lemon Flesh, Phantomwise, No Object",Music,Rock,Alternative Rock,Reggies Music Joint,Chicago,IL,United States Of America,2025-12-13 03:00:00+00:00,https://www.ticketweb.com/event/lemon-flesh-phantomwise-no-object-reggies-music-joint-tickets/14612423?REFERRAL_ID=tmfeed,2025-12-13,03:00:00,41.8781,-87.6298,41.8781,-87.6298,400.0
Z7r9jZ1A7Q9b_,Young Culture (17 and Over),Music,Other,Other,Beat Kitchen,Chicago,IL,United States Of America,2025-12-13 02:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7Q9b_,2025-12-13,02:00:00,41.8781,-87.6298,41.8781,-87.6298,300.0
Z7r9jZ1A7Qv8O,Andrew Bird,Music,Alternative,Alternative Rock,Fourth Presbyterian Church,Chicago,IL,United States Of America,2025-12-13 02:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7Qv8O,2025-12-13,02:00:00,41.8781,-87.6298,41.8781,-87.6298,800.0
Z7r9jZ1A7_Yqz,Joffrey Ballet presents The Nutcracker,Arts & Theatre,Other,Other,Civic Opera House,Chicago,IL,United States Of America,2025-12-13 01:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7_Yqz,2025-12-13,01:00:00,41.8781,-87.6298,41.8781,-87.6298,3500.0
Z7r9jZ1A7_g73,Noseda Conducts Debussy & Prokofiev 4,Music,Classical,Classical/Vocal,Orchestra Hall - IL,Chicago,IL,United States Of America,2025-12-12 19:30:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7_g73,2025-12-12,19:30:00,41.8781,-87.6298,41.8781,-87.6298,2600.0
Z7r9jZ1A7_vA-,Drunk Shakespeare - 21+,Arts & Theatre,Miscellaneous,Miscellaneous,The Lion Theatre,Chicago,IL,United States Of America,2025-12-13 03:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7_vA-,2025-12-13,03:00:00,41.8781,-87.6298,41.8781,-87.6298,250.0
Z7r9jZ1A7_vAO,Drunk Shakespeare - 21+,Arts & Theatre,Miscellaneous,Miscellaneous,The Lion Theatre,Chicago,IL,United States Of America,2025-12-13 01:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7_vAO,2025-12-13,01:00:00,41.8781,-87.6298,41.8781,-87.6298,250.0
Z7r9jZ1A7bopp,Much Ado About Nothing,Arts & Theatre,Performance Art,Performance Art,Chicago Shakespeare Theater,Chicago,IL,United States Of America,2025-12-13 01:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7bopp,2025-12-13,01:00:00,41.8781,-87.6298,41.8781,-87.6298,500.0
Z7r9jZ1A7j_Qe,That Mexican OT w/ DRODi,Music,Hip-Hop/Rap,Urban,Riviera Theatre- IL,Chicago,IL,United States Of America,2025-12-13 02:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7j_Qe,2025-12-13,02:00:00,41.8781,-87.6298,41.8781,-87.6298,2500.0
Z7r9jZ1A7jpZZ,Aimee Mann and Ted Leo Christmas Show,Music,Dance/Electronic,Dance/Electronic,Irish American Heritage Center,Chicago,IL,United States Of America,2025-12-13 02:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7jpZZ,2025-12-13,02:00:00,41.8781,-87.6298,41.8781,-87.6298,650.0
Z7r9jZ1A7rK_-,Chicago Symphony Orchestra presents Home Alone in Concert,Music,Other,Other,Symphony Center-IL,Chicago,IL,United States Of America,2025-12-13 01:30:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7rK_-,2025-12-13,01:30:00,41.8781,-87.6298,41.8781,-87.6298,2600.0
Z7r9jZ1A7rb8N,Levi (21+),Music,Dance/Electronic,Dance/Electronic,PRYSM Nightclub,Chicago,IL,United States Of America,2025-12-13 04:00:00+00:00,https://www.ticketmaster.com/event/Z7r9jZ1A7rb8N,2025-12-13,04:00:00,41.8781,-87.6298,41.8781,-87.6298,1500.0
rZ7HnEZ1AK-sQ7,"Belmont, Avoid, Super Sometimes",Music,Rock,Pop Punk,Bottom Lounge,Chicago,IL,United States Of America,2025-12-13 01:00:00+00:00,https://www.ticketweb.com/event/belmont-avoid-super-sometimes-bottom-lounge-tickets/13871684,2025-12-13,01:00:00,41.8781,-87.6298,41.8781,-87.6298,700.0
rZ7HnEZ1AK8d4S,Mike Wheeler Blues Band/Nora Jean Wallace Blues Band,Music,Other,Other,Kingston Mines - Chicago Blues Center,Chicago,IL,United States Of America,2025-12-13 01:00:00+00:00,https://www.ticketweb.com/event/mike-wheeler-blues-bandnora-jean-kingston-mines-chicago-tickets/13403573,2025-12-13,01:00:00,41.8781,-87.6298,41.8781,-87.6298,400.0
rZ7HnEZ1AKCd3d,Hard Country Honky Tonk with The Hoyle Brothers,Music,Country,Country,Empty Bottle,Chicago,IL,United States Of America,2025-12-12 23:30:00+00:00,https://www.ticketweb.com/event/hard-country-honky-tonk-with-empty-bottle-tickets/13383483,2025-12-12,23:30:00,41.8781,-87.6298,41.8781,-87.6298,400.0
